"externalsessionid";"timestamp";"eventdate";"duration";"category_id"
89551;1463161259876;"2016-05-13";1944;238
89551;1463161503213;"2016-05-13";1051;82
89551;1463161984945;"2016-05-13";1430;82
89551;1463161128028;"2016-05-13";1862;321
43355;1461854834494;"2016-04-28";1777;92
86266;1461669330491;"2016-04-26";1747;59
44858;1458714055006;"2016-03-23";907;249
44858;1458714985918;"2016-03-23";486;249
44858;1458714677665;"2016-03-23";519;249
44858;1458714377205;"2016-03-23";1184;249
40724;1457790645607;"2016-03-12";3305;187
40724;1457788065665;"2016-03-12";807;187
64179;1456511300470;"2016-02-26";2535;25
64179;1456512061186;"2016-02-26";2560;25
64179;1456511730652;"2016-02-26";3240;25
64179;1456512363832;"2016-02-26";2915;25
18547;1455802195569;"2016-02-18";610;20
18547;1455800252061;"2016-02-18";3167;20
18547;1455800681097;"2016-02-18";1467;20
77564;1459596505077;"2016-04-02";1014;1576
77564;1459597838869;"2016-04-02";706;482
77564;1459597216775;"2016-04-02";553;501
57716;1460626115967;"2016-04-14";1166;324
9438;1462103038416;"2016-05-01";2654;848
9438;1462103452572;"2016-05-01";997;848
25772;1462959479255;"2016-05-11";336;1063
21609;1459194450446;"2016-03-28";3985;69
11013;1458456313019;"2016-03-20";310;361
80483;1463208198730;"2016-05-14";2629;403
80483;1463208552363;"2016-05-14";3314;403
80483;1463205964019;"2016-05-14";1244;403
73774;1455678124480;"2016-02-17";187;73
40187;1463485940614;"2016-05-17";431;1060
22949;1464109447716;"2016-05-24";1936;119
37911;1461499160406;"2016-04-24";967;172
90085;1461045349472;"2016-04-19";938;105
46758;1455114737418;"2016-02-10";3110;47
35500;1457087116603;"2016-03-04";2437;528
35500;1457086805215;"2016-03-04";2842;528
64515;1457000680568;"2016-03-03";2794;403
74289;1463027798927;"2016-05-12";628;1599
74289;1463027560007;"2016-05-12";273;1598
13444;1460481777610;"2016-04-12";5611;33
13444;1460128681930;"2016-04-08";5022;18
13444;1460174095521;"2016-04-09";588;18
71664;1461056373433;"2016-04-19";788;1327
75267;1463066381568;"2016-05-12";955;1075
75267;1463070048506;"2016-05-12";3308;130
75267;1463073100082;"2016-05-12";1225;130
75267;1463073883591;"2016-05-12";1572;130
75267;1463075276527;"2016-05-12";2866;130
31602;1461001337350;"2016-04-18";1116;848
31602;1461000453039;"2016-04-18";1134;848
31602;1461000493220;"2016-04-18";1290;848
18473;1460048940484;"2016-04-07";2745;188
87049;1456832641151;"2016-03-01";1320;32
87049;1456835013989;"2016-03-01";3419;32
87049;1456850614108;"2016-03-01";3242;32
87049;1456843924670;"2016-03-01";4251;32
87049;1456844081582;"2016-03-01";3767;32
87049;1456833043578;"2016-03-01";2936;32
87049;1456835923194;"2016-03-01";824;32
87049;1456835391474;"2016-03-01";1044;32
87049;1456850579888;"2016-03-01";695;24
8242;1462358346201;"2016-05-04";2420;68
8242;1462357746555;"2016-05-04";2758;68
48316;1461493175568;"2016-04-24";611;149
34065;1463121138969;"2016-05-13";1089;18
34065;1463053934681;"2016-05-12";1311;18
34065;1463118858508;"2016-05-13";987;18
34065;1463116855640;"2016-05-13";1187;18
34065;1463117682704;"2016-05-13";793;18
34065;1463053541939;"2016-05-12";1093;18
34065;1463048706557;"2016-05-12";2452;18
34065;1463049024885;"2016-05-12";1606;18
34065;1463048194697;"2016-05-12";2350;18
34065;1463118027438;"2016-05-13";1404;18
22023;1460727286602;"2016-04-15";897;1355
48378;1459401045472;"2016-03-31";2974;3
48378;1459402891878;"2016-03-31";207;1104
63496;1454432329157;"2016-02-02";2965;407
63496;1454431378512;"2016-02-02";3343;407
29947;1460451615254;"2016-04-12";307;897
29947;1460451228180;"2016-04-12";3493;254
29947;1460452021717;"2016-04-12";1223;176
29947;1460451904548;"2016-04-12";1484;819
29947;1460451959250;"2016-04-12";1651;699
86854;1462357157281;"2016-05-04";953;848
86854;1462355164115;"2016-05-04";776;848
86854;1462359084818;"2016-05-04";452;913
86854;1459497701699;"2016-04-01";3117;848
87993;1455199895570;"2016-02-11";808;28
4546;1464515265608;"2016-05-29";3564;18
4546;1464515075847;"2016-05-29";2908;18
66353;1455992813825;"2016-02-20";1048;80
66353;1455992845878;"2016-02-20";1213;80
66353;1455993164855;"2016-02-20";1703;565
20677;1462029055377;"2016-04-30";1239;898
20677;1462023741922;"2016-04-30";524;898
66381;1455431166089;"2016-02-14";1731;121
35796;1461746971659;"2016-04-27";976;18
20937;1463938466298;"2016-05-22";2137;47
20937;1463937221918;"2016-05-22";3227;47
20937;1463938876871;"2016-05-22";2221;47
29279;1459488430946;"2016-04-01";3353;324
29279;1459487012172;"2016-04-01";774;324
8888;1455178074330;"2016-02-11";865;511
8888;1455178468831;"2016-02-11";720;511
94101;1461573889427;"2016-04-25";842;204
94101;1461570538509;"2016-04-25";653;204
94101;1461574064458;"2016-04-25";1016;204
94101;1461570423894;"2016-04-25";348;1016
7657;1457791654146;"2016-03-12";3270;549
7657;1457792101027;"2016-03-12";3197;549
42055;1459774264321;"2016-04-04";1871;40
42055;1459773908584;"2016-04-04";827;1136
42055;1459763895473;"2016-04-04";2932;50
42055;1459763315686;"2016-04-04";876;1136
4491;1464460482059;"2016-05-28";1149;848
4491;1464459804683;"2016-05-28";1288;848
4491;1464460118095;"2016-05-28";662;848
27556;1457923396907;"2016-03-14";297;1063
27556;1457923885066;"2016-03-14";493;1063
41910;1464799370578;"2016-06-01";1136;1050
2411;1455875913769;"2016-02-19";325;1286
40550;1462499058005;"2016-05-06";3189;228
31195;1457176706741;"2016-03-05";1259;1191
61049;1462880739341;"2016-05-10";773;891
61049;1462880532235;"2016-05-10";916;891
39798;1457182341490;"2016-03-05";397;1328
39798;1457181048137;"2016-03-05";1297;1328
88896;1461147273633;"2016-04-20";805;1496
88896;1461146389285;"2016-04-20";391;399
88896;1461141190294;"2016-04-20";748;848
88896;1461142939117;"2016-04-20";3619;31
88896;1461141893674;"2016-04-20";5010;31
88896;1461143453870;"2016-04-20";4345;31
26989;1455799594637;"2016-02-18";845;601
50643;1458288505810;"2016-03-18";852;74
50643;1458292698383;"2016-03-18";931;74
50643;1458291792385;"2016-03-18";1122;74
50643;1458289936483;"2016-03-18";1090;74
59677;1462117850571;"2016-05-01";2621;7
45584;1461129985275;"2016-04-20";624;204
45584;1461130484968;"2016-04-20";445;204
45584;1461130553791;"2016-04-20";871;204
99655;1463383161960;"2016-05-16";737;62
83040;1459608297893;"2016-04-02";225;1122
55585;1463422719613;"2016-05-16";321;1019
55585;1463400240123;"2016-05-16";402;1339
55585;1463327307370;"2016-05-15";1840;117
55585;1463422711363;"2016-05-16";284;1054
55585;1463400080318;"2016-05-16";246;849
55585;1463080916049;"2016-05-12";5433;848
55585;1461769738270;"2016-04-27";1454;848
55585;1463399756307;"2016-05-16";971;326
55585;1463329212557;"2016-05-15";2463;62
55585;1463399035378;"2016-05-16";1072;305
55585;1461771304915;"2016-04-27";266;691
55585;1463387320471;"2016-05-16";1159;848
55585;1461475274270;"2016-04-24";964;848
55585;1463120398086;"2016-05-13";1023;254
55585;1463120149774;"2016-05-13";798;848
55585;1463316057521;"2016-05-15";1467;848
55585;1463320047333;"2016-05-15";599;1877
55585;1461475055632;"2016-04-24";625;848
55585;1462424454744;"2016-05-05";1155;848
55585;1463399866073;"2016-05-16";911;1067
55585;1463080884784;"2016-05-12";3108;254
30851;1454518877935;"2016-02-03";1295;74
43387;1454728977109;"2016-02-06";877;50
43387;1454729289022;"2016-02-06";804;50
13788;1462553777308;"2016-05-06";4087;403
35761;1460813712359;"2016-04-16";1533;848
63425;1457687907878;"2016-03-11";3546;17
63425;1457685480352;"2016-03-11";1402;17
63425;1457683587789;"2016-03-11";2084;17
89837;1462464683204;"2016-05-05";2930;699
89837;1462464992861;"2016-05-05";2325;699
89837;1462465453744;"2016-05-05";3172;699
810;1460303506343;"2016-04-10";1448;127
810;1460301926883;"2016-04-10";1421;127
810;1460303906443;"2016-04-10";1633;127
810;1460301700232;"2016-04-10";1241;127
810;1460301594565;"2016-04-10";709;127
810;1460301310157;"2016-04-10";759;204
810;1460301449724;"2016-04-10";2095;127
48929;1457868808392;"2016-03-13";536;1342
64772;1452927932343;"2016-01-16";439;48
21988;1457367992685;"2016-03-07";2099;989
21988;1457368896930;"2016-03-07";841;989
21988;1457369198851;"2016-03-07";2839;989
21988;1457367787387;"2016-03-07";2249;989
21988;1457369981800;"2016-03-07";2758;989
21988;1457368306742;"2016-03-07";2826;989
87314;1462872764925;"2016-05-10";1584;26
98632;1460276819015;"2016-04-10";766;1067
98632;1460276654086;"2016-04-10";619;501
98632;1460277398228;"2016-04-10";1068;208
98632;1460276557629;"2016-04-10";660;398
98632;1460276319900;"2016-04-10";398;399
98632;1460275304227;"2016-04-10";2169;1050
43341;1455788903434;"2016-02-18";313;52
43341;1455794385343;"2016-02-18";3310;315
71617;1457846226729;"2016-03-13";1507;403
61498;1458831358052;"2016-03-24";824;228
24353;1456833297160;"2016-03-01";926;187
24353;1456839106249;"2016-03-01";466;251
89125;1462679313088;"2016-05-08";1568;463
27635;1460952979560;"2016-04-18";1161;336
87367;1463414766804;"2016-05-16";2451;336
99980;1455084790138;"2016-02-10";1713;408
99980;1455083935968;"2016-02-10";2776;408
99980;1455100105941;"2016-02-10";3542;408
99980;1455099693161;"2016-02-10";3540;408
99980;1455100471149;"2016-02-10";2516;408
99980;1455099289462;"2016-02-10";3262;408
99980;1455101048837;"2016-02-10";3331;408
99980;1455084254879;"2016-02-10";2680;408
22049;1458549588890;"2016-03-21";921;74
22049;1458550006368;"2016-03-21";858;74
90225;1452072230085;"2016-01-06";764;683
29879;1462993726703;"2016-05-11";368;691
29879;1461133340283;"2016-04-20";2176;327
29879;1461132686208;"2016-04-20";948;327
29879;1461211398853;"2016-04-21";1358;699
29879;1461858731619;"2016-04-28";950;327
29879;1461131935947;"2016-04-20";915;327
29879;1463111313158;"2016-05-13";1821;327
94700;1458038153002;"2016-03-15";3003;105
94700;1458037886985;"2016-03-15";961;140
94700;1457959964555;"2016-03-14";835;111
86752;1458627641579;"2016-03-22";2292;330
86752;1458628152753;"2016-03-22";1532;330
11006;1464701058629;"2016-05-31";5734;1261
45703;1461841498204;"2016-04-28";942;228
940;1462685714124;"2016-05-08";1333;25
24926;1459531912825;"2016-04-01";248;1295
97470;1457250708145;"2016-03-06";3484;228
44659;1464157225629;"2016-05-25";1240;132
25038;1455158159213;"2016-02-11";306;1337
25038;1455158026027;"2016-02-11";330;1337
35363;1456729239343;"2016-02-29";1195;26
35363;1456729577713;"2016-02-29";847;26
35363;1456727080375;"2016-02-29";2200;26
48313;1464763101945;"2016-06-01";1063;407
55265;1455263641773;"2016-02-12";690;18
55265;1455265499567;"2016-02-12";629;236
55265;1455265417323;"2016-02-12";2341;74
79736;1464409344980;"2016-05-28";1084;132
79736;1464410113251;"2016-05-28";1448;132
11157;1462438504022;"2016-05-05";2450;58
64785;1459921379118;"2016-04-06";1269;131
64785;1459924584385;"2016-04-06";618;131
64785;1459920258486;"2016-04-06";869;131
64785;1459920852572;"2016-04-06";845;131
64785;1459925145403;"2016-04-06";3080;131
64785;1459924912509;"2016-04-06";2595;131
49949;1461662417760;"2016-04-26";1720;154
49949;1461664961784;"2016-04-26";2520;154
69160;1456504135590;"2016-02-26";541;78
69160;1456502549258;"2016-02-26";1550;27
69160;1456503102024;"2016-02-26";703;1784
69160;1456507803373;"2016-02-26";1731;204
69160;1456501478486;"2016-02-26";1113;186
23857;1460989203449;"2016-04-18";4591;20
23857;1460988894915;"2016-04-18";3087;20
92222;1464355046247;"2016-05-27";4347;171
92222;1464354991284;"2016-05-27";3704;171
98410;1454862715868;"2016-02-07";762;17
98410;1454863095484;"2016-02-07";979;17
40858;1454478186616;"2016-02-03";470;1007
40858;1454476650962;"2016-02-03";2487;32
37490;1460567001663;"2016-04-13";1481;330
2135;1461661990987;"2016-04-26";2862;152
2135;1461666411642;"2016-04-26";2978;254
2135;1461662334661;"2016-04-26";1992;193
2135;1461664054775;"2016-04-26";2636;42
3037;1461842561675;"2016-04-28";1159;74
3037;1461842349000;"2016-04-28";990;74
38405;1458719756097;"2016-03-23";1246;172
50511;1455916053325;"2016-02-20";2217;172
50511;1455916095366;"2016-02-20";3567;6
50511;1455917228704;"2016-02-20";3058;172
50511;1455916346307;"2016-02-20";3484;6
48102;1463506006139;"2016-05-17";1987;194
48102;1463510349259;"2016-05-17";645;434
48102;1463510995878;"2016-05-17";868;204
48102;1463506731657;"2016-05-17";2235;253
48102;1463507514447;"2016-05-17";2401;130
48102;1463509612910;"2016-05-17";3190;130
48102;1463511550202;"2016-05-17";695;1063
48102;1463511201346;"2016-05-17";508;1019
48102;1463509675296;"2016-05-17";2768;130
48102;1463506897384;"2016-05-17";780;1303
48102;1463510557336;"2016-05-17";3197;93
48102;1463507569520;"2016-05-17";1885;130
76754;1461085814280;"2016-04-19";2517;556
55240;1455105546670;"2016-02-10";1560;88
55240;1455101789785;"2016-02-10";2713;88
55240;1455103339422;"2016-02-10";2701;88
55240;1455102897534;"2016-02-10";4395;88
55240;1455104585605;"2016-02-10";1034;88
910;1460124216676;"2016-04-08";3189;319
14377;1464073255931;"2016-05-24";1375;93
67998;1458232012680;"2016-03-17";2406;18
67998;1454509073828;"2016-02-03";681;3
67998;1458232183836;"2016-03-17";1211;17
67998;1455114436055;"2016-02-10";827;26
67998;1458812140309;"2016-03-24";1268;51
67998;1458231789748;"2016-03-17";1015;3
67998;1458919856058;"2016-03-25";2053;219
67998;1462287899710;"2016-05-03";2481;132
67998;1458920195905;"2016-03-25";3518;1265
64388;1460919785346;"2016-04-17";3520;230
86431;1461746816767;"2016-04-27";2692;130
81616;1459251727646;"2016-03-29";978;1574
81616;1459251881705;"2016-03-29";394;1573
49665;1460479629068;"2016-04-12";1877;26
49665;1460479242869;"2016-04-12";1325;26
49665;1460478763070;"2016-04-12";3834;26
44753;1459249409162;"2016-03-29";1713;1261
44753;1459249309112;"2016-03-29";576;1261
44753;1459249065186;"2016-03-29";1115;1261
53495;1460997763107;"2016-04-18";566;129
93049;1452146601988;"2016-01-07";295;129
93049;1452146294350;"2016-01-07";251;129
75333;1460046515000;"2016-04-07";1371;228
57920;1464253260259;"2016-05-26";729;482
78361;1457719502894;"2016-03-11";1532;1280
78361;1457719820693;"2016-03-11";1554;1280
89586;1462285867800;"2016-05-03";2273;323
89586;1462285564536;"2016-05-03";3095;323
89586;1462285253105;"2016-05-03";3320;323
67975;1461688607758;"2016-04-26";2378;154
67975;1461689625338;"2016-04-26";1144;154
67975;1461689983049;"2016-04-26";1684;154
29068;1463984634478;"2016-05-23";115;749
29068;1463985507857;"2016-05-23";359;1057
29068;1463984759710;"2016-05-23";1041;326
29068;1463985593629;"2016-05-23";340;1019
29068;1463985470040;"2016-05-23";851;1014
29068;1463985315002;"2016-05-23";847;1014
29068;1463985069617;"2016-05-23";2068;326
29068;1463984690379;"2016-05-23";546;1014
29068;1463986702270;"2016-05-23";406;700
72801;1460734965811;"2016-04-15";1644;848
72801;1460733305101;"2016-04-15";741;848
72801;1458144686691;"2016-03-16";262;805
72801;1458538111811;"2016-03-21";1961;254
72801;1458537869554;"2016-03-21";2365;254
72801;1460733848059;"2016-04-15";1241;848
45187;1462897709591;"2016-05-10";2442;337
45187;1462896531095;"2016-05-10";1427;337
45187;1462899793986;"2016-05-10";1241;337
45187;1462897342302;"2016-05-10";2067;337
45187;1462895830021;"2016-05-10";2386;337
45187;1462896210416;"2016-05-10";1802;337
45187;1462901470598;"2016-05-10";1550;337
45187;1462899472873;"2016-05-10";2172;337
45187;1462897008024;"2016-05-10";1999;337
45441;1464464147266;"2016-05-28";332;1339
39324;1458972811410;"2016-03-26";792;177
52790;1464422079906;"2016-05-28";4507;1356
49740;1454781256330;"2016-02-06";848;74
74772;1459239716825;"2016-03-29";620;1151
74772;1459413703171;"2016-03-31";549;1151
43272;1461473025109;"2016-04-24";1211;3
43272;1461474448613;"2016-04-24";1058;3
30763;1464779628197;"2016-06-01";3840;575
30763;1464760714424;"2016-06-01";3461;575
30763;1464760522226;"2016-06-01";2374;575
30763;1464775218904;"2016-06-01";3932;575
30763;1464774903284;"2016-06-01";3343;575
30763;1464774854571;"2016-06-01";4047;575
30763;1464782308929;"2016-06-01";3587;575
30763;1464151980538;"2016-05-25";1793;575
30763;1464774819753;"2016-06-01";1030;304
30763;1464318501102;"2016-05-27";1322;575
30763;1464781758063;"2016-06-01";1893;575
69011;1458473329066;"2016-03-20";780;17
69011;1458473092554;"2016-03-20";1016;18
83777;1464430476451;"2016-05-28";5265;60
83777;1464414690275;"2016-05-28";664;60
83777;1464429691696;"2016-05-28";2326;60
83777;1464430793139;"2016-05-28";2171;60
83777;1464431098812;"2016-05-28";1650;60
83777;1464430049062;"2016-05-28";1530;60
68863;1461648210410;"2016-04-26";1390;154
68863;1461659152345;"2016-04-26";2346;154
68863;1461658309297;"2016-04-26";2404;154
68863;1461649050209;"2016-04-26";1117;154
68863;1461659530183;"2016-04-26";2625;154
47592;1462949153262;"2016-05-11";1357;21
47592;1462950002441;"2016-05-11";1065;549
47592;1462948563961;"2016-05-11";975;549
47592;1462949652967;"2016-05-11";1852;549
47592;1462950107287;"2016-05-11";1642;549
88107;1455088725317;"2016-02-10";742;47
57525;1463322738743;"2016-05-15";1778;1050
57525;1463386998030;"2016-05-16";194;71
57525;1463322759953;"2016-05-15";2248;1050
93908;1463332171424;"2016-05-15";1687;848
93908;1463331483158;"2016-05-15";1096;848
93908;1463334151640;"2016-05-15";1379;848
55473;1458105393300;"2016-03-16";2196;17
55473;1458104480902;"2016-03-16";720;17
76387;1457511043481;"2016-03-09";3186;315
76387;1457511455704;"2016-03-09";3377;315
76387;1457511737611;"2016-03-09";2246;315
76387;1457511136921;"2016-03-09";1848;315
31786;1454816730676;"2016-02-07";252;24
31786;1454817248375;"2016-02-07";417;1343
31786;1454816704563;"2016-02-07";230;24
31786;1454816060037;"2016-02-07";174;24
26032;1463147825995;"2016-05-13";3399;28
26032;1463147585079;"2016-05-13";1796;28
72607;1456980719509;"2016-03-03";1758;28
72607;1456980357839;"2016-03-03";1698;28
85515;1455887049829;"2016-02-19";795;31
85515;1455887963323;"2016-02-19";1645;31
85515;1455888248890;"2016-02-19";1521;31
85515;1455886694148;"2016-02-19";970;31
64045;1460986875014;"2016-04-18";5696;324
97916;1464527140953;"2016-05-29";2902;254
97916;1464525148436;"2016-05-29";3235;188
97916;1464528267531;"2016-05-29";2425;254
97916;1464527957896;"2016-05-29";1622;254
97916;1464527601378;"2016-05-29";3116;254
97916;1464525740469;"2016-05-29";3313;187
97916;1464526547343;"2016-05-29";1586;254
27993;1460138966656;"2016-04-08";1004;923
47724;1457797249851;"2016-03-12";2538;402
47724;1457797584305;"2016-03-12";2524;848
30709;1463884283418;"2016-05-22";1230;594
4191;1460832712412;"2016-04-16";4017;41
62887;1459412765594;"2016-03-31";2483;132
62887;1461823829671;"2016-04-28";2062;133
62887;1457423232871;"2016-03-08";1629;130
62887;1457419674707;"2016-03-08";2889;133
63384;1462804620247;"2016-05-09";1618;848
63384;1462803216381;"2016-05-09";3722;26
27721;1463918797316;"2016-05-22";1453;74
27721;1463920824929;"2016-05-22";1585;74
21398;1455772490552;"2016-02-18";2455;27
21398;1455772297112;"2016-02-18";791;25
55080;1463723007363;"2016-05-20";1011;21
55080;1463723242828;"2016-05-20";3267;21
